course_id,name,duration,price_per_participant,max_participants
1,Course_1,1,90,18
2,Course_2,2,95,21
3,Course_3,3,100,24
4,Course_4,1,105,27
5,Course_5,2,110,30
6,Course_6,3,115,33
7,Course_7,1,120,16
8,Course_8,2,125,19
9,Course_9,3,130,22
10,Course_10,1,85,25
11,Course_11,2,90,28
12,Course_12,3,95,31
13,Course_13,1,100,34
14,Course_14,2,105,17
15,Course_15,3,110,20
16,Course_16,1,115,23
17,Course_17,2,120,26
18,Course_18,3,125,29
19,Course_19,1,130,32
20,Course_20,2,85,15
21,Course_21,3,90,18
22,Course_22,1,95,21
23,Course_23,2,100,24
24,Course_24,3,105,27
25,Course_25,1,110,30
26,Course_26,2,115,33
27,Course_27,3,120,16
28,Course_28,1,125,19
29,Course_29,2,130,22
30,Course_30,3,85,25
