instructor_id,compatible_courses
1,2;3;4;5;6;7;8;11;13;14;16;18;23;25;26;28;29;30
2,1;3;7;8;9;10;13;14;15;16;18;20;22;24;27;28;29;30
3,2;3;4;5;6;10;12;13;14;15;16;17;21;22;23;26;27;30
4,2;4;5;6;7;8;10;12;13;14;15;17;18;21;24;25;27;29
5,2;3;5;6;7;10;11;12;13;15;17;18;19;22;23;24;25;28
6,6;7;8;9;10;11;12;13;14;17;18;20;22;23;24;25;28;29
7,2;4;5;6;7;9;11;12;13;15;16;17;19;24;26;27;28;29
8,2;5;6;8;9;11;12;14;15;16;17;19;20;21;22;27;28;30
9,1;2;3;4;7;8;9;12;13;14;16;18;19;21;23;24;25;27
10,2;3;4;6;7;8;11;13;14;15;16;18;20;22;25;26;27;29
